Profile,Line_Item,Budget Unit,Token,Body,Site,Lineup,Institutions,DATE,Actual,Plan,Forecast
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-01-2022,"1,093.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-02-2022,"1,026.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-03-2022,"1,078.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-04-2022,"1,431.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-05-2022,"1,243.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-06-2022,"1,185.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-07-2022,"1,034.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-08-2022,"1,181.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-09-2022,"1,367.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-10-2022,"1,411.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-11-2022,"1,327.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-12-2022,"1,118.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-01-2023,"1,156.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-02-2023,"1,366.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-03-2023,"1,208.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-04-2023,"1,234.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-05-2023,"1,444.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-06-2023,"1,269.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-07-2023,"1,157.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-08-2023,"1,254.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-09-2023,"1,447.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-10-2023,"1,238.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-11-2023,"1,081.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-12-2023,"1,465.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-01-2024,"1,246.00",1277.0,1246.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-02-2024,"1,079.00",1373.0,1142.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-03-2024,"1,496.00",906.0,1082.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-04-2024,"1,115.00",1258.0,1207.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-05-2024,"1,245.00",917.0,1075.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-06-2024,"1,220.00",1260.0,960.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-07-2024,"1,195.00",1599.0,1365.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-08-2024,"1,335.00",1370.0,1000.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-09-2024,"1,283.00",1258.0,1586.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-10-2024,"1,118.00",1051.0,965.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-11-2024,"1,146.00",925.0,1586.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-12-2024,"1,126.00",1458.0,1274.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-01-2022,"1,306.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-02-2022,"1,252.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-03-2022,"1,090.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-04-2022,"1,131.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-05-2022,"1,246.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-06-2022,"1,472.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-07-2022,"1,072.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-08-2022,"1,053.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-09-2022,"1,420.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-10-2022,"1,316.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-11-2022,"1,233.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-12-2022,"1,149.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-01-2023,"1,275.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-02-2023,"1,104.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-03-2023,"1,276.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-04-2023,"1,493.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-05-2023,"1,362.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-06-2023,"1,466.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-07-2023,"1,449.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-08-2023,"1,160.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-09-2023,"1,290.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-10-2023,"1,154.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-11-2023,"1,237.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-12-2023,"1,047.00",,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-01-2024,"1,220.00",1564.0,1175.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-02-2024,"1,330.00",1154.0,939.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-03-2024,"1,379.00",1482.0,989.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-04-2024,"1,474.00",1146.0,1375.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-05-2024,"1,392.00",949.0,1059.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-06-2024,"1,417.00",1351.0,1111.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-07-2024,"1,310.00",1274.0,1276.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-08-2024,"1,229.00",1566.0,1135.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-09-2024,"1,487.00",1465.0,1116.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-10-2024,"1,189.00",1553.0,1101.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-11-2024,"1,238.00",1331.0,1025.0
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-12-2024,"1,086.00",1266.0,1234.0
